id,track_name,artist_name,acousticness,danceability,energy,valence,instrumentalness,speechiness,tempo,loudness,mode,key,duration_ms,time_signature
1aWf3eGckQxb0hr1uqPCwr,Kill Then Fuck,Lividity,0.00516,0.209,0.976,0.0367,0.317,0.137,104.697,-7.957,1,9,204839,4
5DooySfCD1xCJ49gQm9rx7,Boom,P.O.D.,0.00318,0.559,0.931,0.644,1.24e-05,0.0721,90.911,-5.863,1,9,190760,4
0HGT8P2iYR6MEglz2iDyg4,Act I: Chasing Suns,The Sound Of Animals Fighting,6.2e-06,0.119,0.964,0.278,0.0127,0.0854,179.045,-2.865,0,4,310533,4
24HErjxKgPpCTQ7mceMEfu,"The Words ""Best Friend"" Become Redefined",Chiodos,0.00807,0.324,0.881,0.187,0.000957,0.0866,107.898,-6.905,0,9,216293,4
1TZL2ALftNxDsMIpQj6atE,Sleeptalk,Dayseeker,0.0563,0.49,0.946,0.24,0.0,0.118,130.042,-3.563,0,5,223027,4
01vJm43Dg402HemxeZKhvV,Step Back,Bloodline,0.000203,0.323,0.971,0.32,1.21e-05,0.293,195.129,-4.681,1,6,188329,4
0uIWkvDrbrMMqXDGar37Xa,"Those Who Slay Together, Stay Together",Chiodos,0.0152,0.197,0.903,0.0781,0.0,0.0805,181.787,-2.927,0,2,304573,3
5j1woDnj7IsQ7koDOV2s3l,BROKEN SOUL,SLOEVSIND,1.54e-06,0.385,0.983,0.13,0.813,0.107,100.077,-5.248,1,0,150493,4
18f9YK8phvD0VcaBRn2JYf,Resurgence,Conquer Red,2.25e-05,0.477,0.93,0.275,0.0108,0.0892,112.957,-5.949,1,8,205487,4
5qxChyzKLEyoPJ5qGrdurN,No Sleep Till Brooklyn,Beastie Boys,0.122,0.712,0.691,0.742,0.0,0.128,97.022,-8.157,1,8,246933,4
5pH1BecbNktYDbYw0XCEWn,Evil,Mercyful Fate,0.000273,0.288,0.904,0.556,0.382,0.114,133.838,-9.455,1,0,284960,4
5HpGglxhm6F0rJhWxE2btA,Before You Know It,Ten After Two,4.66e-06,0.317,0.974,0.307,6.38e-06,0.0751,169.921,-3.898,0,4,252293,4
3OTXmoDmbTW2Eo0gbuvyse,Strong Enough to Live,Late Night Savior,0.000546,0.386,0.961,0.2,0.000253,0.172,76.035,-2.751,0,5,215132,4
5fIZDuxfuM4tANRHZ8Btju,The Last In Line,Dio,0.014,0.295,0.833,0.625,0.0683,0.0764,172.756,-8.279,0,9,343173,4
4QRZwN7trDqOsRU1JFxGB2,The Orphion Descent,Arkaik,0.000103,0.435,0.987,0.0394,0.301,0.113,100.043,-4.59,1,7,331321,4
6d3I7THB2bONUkxOo1DvmZ,Voodoo Child (Slight Return),Jimi Hendrix,0.502,0.356,0.905,0.438,0.0137,0.309,87.57,-6.652,1,8,312427,4
7MuPOXU2vjEe3Kh9LfbM5v,Only Pain,Gojira,3.09e-05,0.393,0.951,0.324,0.00986,0.054,99.213,-5.345,1,3,239960,3
4f3RDq9nYPBeR1yMSgnmBm,You've Got Another Thing Coming,Judas Priest,0.00572,0.519,0.833,0.532,4.33e-06,0.0496,138.225,-6.947,0,6,310080,4
2goAWAzi7iPaQ0EZtCMUzy,Outcast,Thornhill,3.01e-05,0.539,0.974,0.422,8.36e-05,0.0981,92.552,-4.023,1,7,215432,4
3t5GlWUzGSt2lPuiSEPBFG,Soft Spine,Spiritbox,2.43e-05,0.433,0.997,0.109,0.0785,0.174,102.0,-3.692,0,11,183991,4
24l3mfIPWVa645a9LEwSHx,YOUtopia,Bring Me The Horizon,0.00317,0.283,0.931,0.35,0.0,0.165,176.082,-2.986,1,9,242662,4
61nSbxyL6VRPp32AMscxiF,Crazy Train - 2002 Version,Ozzy Osbourne,0.0184,0.465,0.902,0.603,0.00114,0.0587,137.272,-4.628,1,9,289467,4
207mNiQhLH40q6sc8Jw1a7,Abhorrence,Acheode,2.1e-05,0.478,0.993,0.0423,0.6,0.217,114.987,-2.33,0,1,253452,4
1p50Ir1Hm6Sa1urjaLGi7L,Bring The Noise,Anthrax,0.00086,0.601,0.831,0.296,0.0,0.17,120.962,-8.582,1,2,211787,4
36xZr5VTIBoFSblxHEE4TJ,"Crossroads - Live At Winterland, San Francisco / 1968",Cream,0.389,0.393,0.697,0.851,0.0195,0.0558,131.625,-12.808,1,7,258467,4
3qHlOrGrdroELzHnACcnsg,Recapitulation,Beheading Machine,0.000256,0.43,0.987,0.0743,0.352,0.163,129.964,-5.468,1,8,211003,4
3jeDzfab5ggBfYX8sA5NZS,Cataclysmic Desolation,Face of Oblivion,2.96e-05,0.437,0.99,0.158,0.766,0.12,125.007,-4.089,1,1,213159,4
4rhRRksZEsbn8sczVG9zzd,Conviction,Deicide,0.00266,0.5,0.985,0.156,0.105,0.117,97.501,-2.906,1,8,195920,3
1Se0r96r0gnqg67kJPmESc,Parallel Universe,Red Hot Chili Peppers,0.00107,0.343,0.983,0.186,0.296,0.212,124.536,-2.359,0,0,269360,4
6hTSHv9AzByGFF3gSNSeQW,Fragmented Oblivion,Odious Mortem,1.32e-05,0.259,0.998,0.0432,0.405,0.278,123.572,-1.467,1,6,287267,4
0ZkXUA1tAMxPNM0faPJaC5,Control,Discrepancies,0.00152,0.596,0.922,0.736,0.0,0.0973,85.032,-6.199,1,6,181941,4
11y5wf6ZxulPYeaJGPnHoC,Through the Veil,Deceptionist,0.0106,0.628,0.979,0.48,0.31,0.116,126.996,-6.417,1,11,212599,4
1snYLIP8nE5gL2ave0Wi0d,Kill My Only Enemy,Disdained,5.95e-05,0.474,0.903,0.127,0.000174,0.0978,114.929,-6.341,0,4,409200,4
7BlvPctRnjjJUjBnrySJ7b,A Visceral Retch,Whitechapel,7.4e-06,0.314,0.866,0.195,0.754,0.0804,105.832,-4.584,1,8,245657,4
3iC3Numiy9P3AkF7iioKmx,Wild Child,W.A.S.P.,0.0604,0.372,0.857,0.389,9.42e-05,0.0461,146.084,-7.816,0,5,312400,4
2z9FIaNYosQQX0tRwo3btD,Legendary,"Royce Da 5'9""",0.0729,0.089,0.991,0.354,0.0,0.285,76.067,-0.112,0,0,291422,4
2KjUp5M2Y0KnOo1BIto101,The Audience Is Listening,Steve Vai,0.0133,0.432,0.895,0.256,0.000384,0.364,133.166,-8.516,1,9,329973,4
1QHl2eQZqyTArWXMS7j9RB,Tyrannical Decay,Pathology,0.000136,0.464,0.968,0.224,0.815,0.0935,127.508,-5.707,1,1,168133,4
7g4hIeYVk3h5qQXb9RLeXP,Top 10 staTues tHat CriEd bloOd,Bring Me The Horizon,0.00129,0.403,0.919,0.241,0.0,0.302,97.008,-4.462,1,7,240590,4
2iXOM5e0Y8g5cP41S2a9oV,"Nyaope (Feat. Martin Matousek, Gutalax)",Vulvodynia,0.00181,0.47,0.959,0.153,1.31e-05,0.123,144.98,-3.352,0,0,228802,4
3sJ2P2SAWfIBTvruMXQHw0,Abomination Reborn,Suffocation,7.87e-06,0.272,0.987,0.32,0.23,0.167,105.604,-5.478,0,6,213373,4
6v0Mndv3NPmsho8WBQKODm,Rock Brigade,Def Leppard,0.00731,0.309,0.945,0.639,9.67e-05,0.145,149.661,-6.496,1,0,188820,4
6T1Kvag4oEnWQcYFFP0daY,Cut,The Day Everything Became Nothing,5.63e-05,0.306,0.935,0.947,0.809,0.0385,157.209,-8.166,1,6,180000,4
5NDClXAnlFkxxEob1Ied0n,The Scourge,Murder Therapy,0.00101,0.501,0.993,0.0608,0.375,0.214,110.054,-3.525,0,0,176587,3
1Eh7YBFs5nR5OiJ6PKvq0V,See you in Disneyland,Guttural Corpora Cavernosa,0.003,0.479,0.945,0.505,0.883,0.0694,150.02,-7.581,1,11,184836,4
40riOy7x9W7GXjyGp4pjAv,Hotel California - 2013 Remaster,Eagles,0.00574,0.579,0.508,0.609,0.000494,0.027,147.125,-9.484,1,2,391376,4
5y1Uc72BAKxaleTEXpcJJq,The Final Cut,Pink Floyd,0.787,0.462,0.364,0.0781,0.000682,0.0335,58.588,-9.831,1,5,282602,4
0CUKj1TftDVixi0ACZeOb9,Unbound,Alamance,2.28e-05,0.447,0.957,0.19,0.905,0.187,104.943,-5.109,1,6,194857,4
0MGiw9MEA9rREYf10sU5o0,The Same In Shedding Wool,Burden Of A Day,0.000198,0.23,0.951,0.291,0.0,0.15,180.165,-4.735,0,0,215000,4
56jKrJumHkK9nooCzRG0x0,Enigma,Diamond Construct,9.08e-05,0.388,0.96,0.401,0.0,0.259,195.048,-1.406,1,8,223046,4
5zRk4EKjlkI74V7ztVgVYA,Sedated and Amputated,Visceral Disgorge,2.16e-06,0.45,0.994,0.299,0.887,0.142,109.469,-2.474,1,2,352933,4
6clolEOVLaSpg3mVelSzEa,Red,"Woe, Is Me",0.000135,0.397,0.977,0.131,1e-05,0.14,150.027,-5.057,1,4,249600,4
2rb5QvnwGxia4KFk06oyLj,The Diving Mask,Dysmorphic,0.000322,0.485,0.969,0.188,0.355,0.104,100.022,-5.399,0,9,302000,4
3KhF2YiNpJvGpfiCW45R6D,Runnin' with the Devil - 2015 Remaster,Van Halen,0.148,0.472,0.9,0.42,0.000297,0.0582,95.826,-6.406,0,8,214960,4
1gdgs97vzNMxST1IATH9xk,4D,Northlane,0.000186,0.42,0.943,0.432,0.3,0.0706,146.222,-6.566,1,8,251133,4
1r7E9FthFWAN8CUsf2eszm,Furnace,Smaragos,0.0228,0.314,0.94,0.287,0.557,0.131,149.901,-7.556,1,4,421666,3
4laL1b43eMOm6Jkx4LzBl1,Fields of Bone,Black Veil Brides,0.00268,0.252,0.957,0.192,0.000451,0.473,187.853,-2.318,0,1,199788,4
2BQxvdIypky6kQoSm5broD,Truly Random Code,A Lot Like Birds,0.00526,0.478,0.989,0.337,8.1e-06,0.0841,141.985,-2.714,0,9,287200,4
5VZwMq6yaFb04PCTfdNY3K,I Want Out,Helloween,0.000333,0.477,0.859,0.629,0.000155,0.0387,91.009,-8.625,1,0,280213,4
5dAgy2JbwEn8aTLmShqdvF,Totalitarian Rites,The Unborn Dead,4.5e-06,0.484,0.991,0.0734,0.849,0.122,117.952,-4.506,1,2,150133,4
2WOplDi5T9wIp9ZzgO1dR2,Raped By Elephants,Torsofuck,0.0199,0.575,0.944,0.303,0.402,0.16,134.978,-4.972,1,1,254893,4
5aAkRVsFS4LlJuIh3Sv7nb,Come and Go,Moodring,5.44e-05,0.442,0.916,0.409,0.133,0.0652,155.978,-4.506,1,1,169500,4
58tsG2dpt4elz9MTV2MpSY,Stare Into Death And Be Still,Ulcerate,7.19e-06,0.194,0.931,0.16,0.884,0.0856,119.897,-5.863,0,3,504984,4
6qA3JeQaSLng3XmIFr7IC0,Backfire,August Burns Red,6.45e-05,0.208,0.992,0.0374,0.0131,0.163,98.435,-2.63,1,7,262925,3
3YIIX8ogDGDWeWX9UnZD5F,Quantum Mysticism,Lecherous Nocturne,0.0,0.29,0.97,0.0376,0.923,0.0822,94.876,-6.485,0,11,202657,4
6513tHO3TXPngSJT8NTnwR,F*ck tha Police [2005 Studio Version],Dope,0.000125,0.551,0.983,0.722,0.838,0.0453,97.023,-4.072,1,6,228680,4
6bcsvfdS6M1yk07GQ0gV3S,Cast the First Stone,Hour of Penance,3.08e-06,0.251,0.953,0.0994,0.891,0.198,120.132,-4.442,1,5,259396,4
5wFZTk08YJme74WYjauDzp,Unfuck The World,Prophets Of Rage,0.00148,0.572,0.838,0.512,0.0122,0.0318,101.979,-5.531,0,7,250213,4
4qv4iwwBaiw8DGXordxb01,Skin Milk,200 Stab Wounds,4.4e-05,0.241,0.957,0.146,0.691,0.127,89.362,-4.152,1,7,210200,4
6VNXySnSCgj98MBnr9V4g4,Fault The Police (I Con't),Corporate Avenger,0.00184,0.594,0.951,0.354,0.000876,0.0939,89.992,-2.305,1,9,228800,4
3xuOmbJpeVFsMY7dh0Pc3e,Paramount,August Burns Red,4.73e-05,0.214,0.968,0.237,0.0699,0.173,156.293,-4.902,1,7,288947,4
7zAt4tdL44D3VuzsvM0N8n,Afterlife,Avenged Sevenfold,0.000429,0.487,0.949,0.406,2.91e-05,0.0798,110.02,-4.217,0,2,352427,4
3CYjZgnsdqpxaSyqYLihzD,Decapitation Fornication,Infant Annihilator,0.000155,0.197,0.97,0.104,8.32e-05,0.321,68.397,-2.668,0,10,207240,4
7dvd3b2oz7AFgXrPBIIYxR,Dirt Off Your Shoulder / Lying From You,JAY-Z,0.0104,0.557,0.905,0.799,0.0,0.267,160.013,-4.506,1,11,244693,4
3xwImbBX3GAflrpqOT7p5X,Supernal Flame,Arkaik,0.0011,0.437,0.953,0.122,0.567,0.145,127.52,-5.147,1,8,337324,4
22M3l2v75x4EfVKV4ydPGr,Nameless One,Monumental Torment,3.19e-05,0.155,0.978,0.0346,0.843,0.195,84.078,-4.464,1,2,253640,5
5lCfZpKTGki2pra7EKp9bg,Bonecracker,Shocore,0.000683,0.68,0.666,0.344,0.00221,0.0472,120.056,-7.475,0,9,174907,4
0noMXFUZq8ahal4dXPe9OQ,Bathos,Dysmorphic,0.00058,0.482,0.967,0.268,0.562,0.0885,102.559,-5.953,1,0,220360,4
4cJhBmeJ7KiBeuy7oxRnZ3,Black Magic,Slayer,4.66e-06,0.148,0.908,0.0707,0.614,0.117,93.888,-7.336,1,9,243360,4
1Vej0qeQ3ioKwpI6FUbRv1,Papercut,Linkin Park,0.00022,0.524,0.939,0.661,0.0,0.113,150.184,-3.994,1,9,184867,4
3fze0d8Gc6kdyFeout0v2g,Prevail,Discrepancies,0.0583,0.593,0.771,0.301,0.0,0.0679,113.406,-3.986,0,0,119847,3
54WcgqfWNZFIgk75tL4c1a,Apparition,Spawn of Possession,0.00125,0.257,0.963,0.158,0.888,0.0832,124.589,-5.181,1,8,504840,4
7bepM2YGW34NYMBJzH1I2j,Alien Deception,Xenomorphic Contamination,3.53e-06,0.471,0.972,0.128,0.949,0.154,124.939,-5.417,0,2,203544,4
2bBAAVvOHsr7vxWFTuYxH8,Under a Glass Moon,Dream Theater,5.68e-05,0.506,0.852,0.591,0.0945,0.0488,145.685,-9.989,0,1,423240,4
6nwKYbaUnKyBat8MQHtGeB,Fast As A Shark - Remixed,Accept,0.000124,0.398,0.925,0.235,0.0503,0.0545,139.581,-14.052,1,2,234160,4
0SEd8AUWG3j4YFsFEVmGjW,Hell Bent for Leather,Judas Priest,0.00707,0.309,0.867,0.282,2.14e-05,0.192,192.463,-6.43,1,9,160867,4
2mf9N4TDjalaPMubR3OJyO,Witnesses of Extinction,Analepsy,8.66e-06,0.541,0.982,0.168,0.762,0.127,113.353,-3.562,1,11,180882,4
4pBfU4RSvH0NzjEr2OgjWn,Understanding in a Car Crash,Thursday,4.1e-05,0.4,0.907,0.413,0.000472,0.101,162.626,-4.956,1,5,264547,4
5W8YXBz9MTIDyrpYaCg2Ky,Last Resort,Papa Roach,0.000481,0.589,0.89,0.687,0.00082,0.06,90.586,-3.719,0,4,199907,4
2Dg0STzrakuvxzkpsSNztX,The Thespian,Alesana,0.00154,0.319,0.962,0.318,1.28e-05,0.163,188.159,-3.617,0,2,237840,4
3fhd37zitcfawusXCH3iRp,Never Know,Bad Omens,0.00134,0.384,0.921,0.13,2.99e-05,0.507,151.775,-4.212,0,4,213851,4
6iJvog3iUDc1umFaVpQEb1,It's Only Human Frailty,Heresiae,0.000449,0.293,0.994,0.0288,0.922,0.134,144.728,-2.746,1,10,150507,5
0L0HAZg6FGrBAS6QE7B1eI,The Fletcher Memorial Home,Pink Floyd,0.64,0.429,0.3,0.0524,0.000474,0.0336,123.362,-10.69,1,7,249442,3
52bSl0PI6DGJuqA0Cab8HV,Lose Sleep,WORN OUT,0.000192,0.406,0.982,0.163,0.0,0.192,83.991,-2.193,0,11,247250,4
5Dcwq64JK9ROTavZNZTuwk,Talking Myself In Circles,Four Year Strong,6.63e-05,0.559,0.926,0.72,5.83e-05,0.0468,100.997,-2.675,1,10,221904,4
41Z5crbsvWuLfLKYC1Ryii,The Extremist,Joe Satriani,1.39e-05,0.44,0.912,0.488,0.836,0.0435,94.639,-5.965,0,10,223627,4
6nxBoGi4AOGHTpmiuRRasQ,Zombification Of The Masses,Extremely Rotten,0.000131,0.286,0.992,0.274,0.874,0.363,69.841,-5.526,1,11,151800,3
5ZvrFIq6FDGyAtK8RvJIDS,[&] Delinquents,"Woe, Is Me",0.0001,0.478,0.962,0.365,0.0,0.088,145.058,-4.041,0,5,175947,4
4e35IvdO5AoCUNFUur99T5,You Never Listen,Tetrarch,0.000328,0.475,0.956,0.437,0.0,0.0891,102.514,-4.019,0,9,200988,4
0I36UUMN7G3iBGunOetawK,Starting Over,If I Were You,7.79e-06,0.178,0.975,0.211,3.38e-06,0.138,93.077,-3.361,1,6,242877,4
54yLLvpezvPO1lA3GspiZj,Holy Diver,Dio,0.0125,0.473,0.783,0.124,0.475,0.0869,91.976,-10.671,0,10,340640,4
5VBq56dfH1xa6gZszjs5Iz,Sexual Democracy,Destructive Explosion of Anal Garland,0.000184,0.215,0.987,0.315,0.574,0.217,103.677,-3.622,0,10,119947,4
7xzmJPFQAn0O1ZYYtbGRlz,The Kids Are Back,Twisted Sister,0.00366,0.557,0.843,0.547,1.83e-06,0.131,138.339,-4.338,1,0,198800,4
3j60EhDhJ0kDk3KSOUk6db,A Night at the Spleen,Closure in Moscow,0.00466,0.446,0.954,0.35,9.52e-05,0.143,165.041,-4.161,0,7,236733,4
5X23OnGbVibbiKgi4MQh28,Wings of Darkness,Tarot,8.21e-06,0.315,0.907,0.561,1.58e-06,0.0903,156.92,-4.943,1,1,217293,4
3Plc9rmckAttU5E3S05mKA,The Ascension,Bloodbath,4.65e-05,0.347,0.9,0.171,2.42e-05,0.0622,90.049,-4.378,1,6,231400,4
53Q3BvBiNCUA7N5QuyUKea,An Obsidian Perception,Unfathomable Ruination,0.000614,0.222,0.97,0.209,0.762,0.18,126.394,-5.237,0,10,362141,4
1fj6Qkw0kSIitdzYCORYKa,Planning A Prison Break,The Receiving End Of Sirens,0.000127,0.494,0.913,0.766,0.0,0.0477,90.995,-5.851,1,8,318120,4
1H3cv1QRzBChdsOnPdyrfD,"They Perched on Their Stilts, Pointing and Daring Me to Break Custom",Saosin,5.08e-06,0.441,0.949,0.424,7.08e-05,0.0564,145.054,-4.409,0,4,171173,4
1BpMzIbVYhLfXTQe7ob2sY,Tender Surrender,Steve Vai,0.174,0.559,0.567,0.227,0.103,0.036,130.036,-7.155,0,4,301067,4
394vkCplYWGB7DX5Ux6Ljh,Death Sentence,Fermented Masturbation,3.62e-05,0.393,0.853,0.157,0.701,0.0798,139.988,-5.371,1,9,241412,4
5iIyW4wFeyap6zkghhwHxc,Revival,Scythe,0.00018,0.464,0.976,0.468,2.08e-06,0.103,164.97,-2.641,1,3,183636,4
703T3v8A5aa9QdQ8NlQYlV,Hurt You,Spiritbox,4.62e-05,0.368,0.977,0.167,0.000829,0.135,107.773,-3.39,1,7,226187,4
6qxi41lmbH35MT29bqlL4k,We Rock,Dio,4.99e-06,0.327,0.873,0.48,0.0172,0.0514,153.012,-10.779,0,9,273867,4
50RzVZtWWIG1xTTdJ4HzM4,Human Factor,Banisher,3.55e-05,0.21,0.991,0.0592,0.391,0.175,141.986,-3.816,1,6,210250,4
3vV3cr2TpPqFk07zxYUbla,Cum on Feel the Noize,Quiet Riot,0.00719,0.409,0.92,0.37,0.00105,0.12,145.085,-5.439,0,11,290960,4
4sdettQMoVwvJF1OgeOgzw,Prospect From The 3rd Eye,Beheading Machine,0.00215,0.285,0.974,0.0379,0.748,0.116,169.822,-5.258,1,1,223025,4
1iJERox9nSbBG8lGO9V6nN,Technicolor,The Brave,1.07e-05,0.47,0.949,0.232,2.21e-05,0.0802,120.038,-5.218,1,4,195982,4
5ZvS9lr8NRA2Uj9AQEXQ4O,My Father's Son - Redux,The Amity Affliction,5.22e-05,0.47,0.958,0.3,0.0,0.105,141.989,-4.041,1,3,222616,4
7ouMYWpwJ422jRcDASZB7P,Knights of Cydonia,Muse,0.000273,0.366,0.963,0.211,0.0122,0.142,137.114,-5.301,0,11,366213,4
5eqB8FjyujwxBGfdibWEuL,Darkbloom,We Came As Romans,8.04e-06,0.442,0.958,0.166,1.64e-05,0.0771,109.887,-4.314,1,8,224660,4
57yI1u6t6cFXbjgjQcRHug,Resentment,A Day To Remember,8.3e-05,0.496,0.955,0.143,9.64e-05,0.196,122.956,-3.607,0,9,227267,4
1B3JYjrQTX5gLjE7GMjA3C,Addicted to Tomorrow,Dismal Lapse,4.38e-05,0.378,0.986,0.253,0.0066,0.208,129.878,-3.533,1,1,240920,4
2Gq2PaIwuiFgwj0y3iv5Di,Sick Machine,Sianvar,0.00907,0.202,0.978,0.268,0.00148,0.356,175.726,-3.235,0,4,219403,4
0WATUz2EzNC0NT8w4D3HE7,Ded to Me,Vended,1.43e-05,0.236,0.963,0.117,0.00576,0.0594,100.307,-4.096,1,1,224350,4
2PfvR8LVisfjfVVdPNEvxJ,Zombie Apocalypse,Mortician,0.00094,0.268,0.637,0.18,0.797,0.0601,91.597,-11.391,1,10,168187,4
6kQsIwmNmOrF0TNM8HyB80,Tormented Suicide,Disparaged,4.41e-06,0.167,0.99,0.0847,0.209,0.126,104.975,-4.039,0,1,287534,4
1w8uOfVTg6VGxBcYgmCjbH,A Disasterpiece,Palisades,0.000823,0.439,0.971,0.392,0.0,0.172,172.002,-2.867,1,11,185013,4
0HAsW69cfzM0jyiXra0YVr,On the Inside,As Everything Unfolds,0.000306,0.479,0.963,0.573,3.63e-05,0.059,131.931,-4.564,1,8,191338,4
3nlGByvetDcS1uomAoiBmy,The Number of the Beast - 2015 Remaster,Iron Maiden,0.088,0.409,0.89,0.268,0.107,0.0558,100.409,-6.839,1,0,290587,4
3090goAxG6IlpCifA8m9xB,Peace Sells - 2004 Remaster,Megadeth,0.000676,0.303,0.922,0.695,0.26,0.138,138.393,-4.376,0,11,242533,4
2NINmf3uyFDEZTHzuqop6a,Sunspots,The White Noise,0.00416,0.511,0.773,0.197,0.00162,0.0498,87.523,-6.047,1,8,324560,4
1xPSDf8z4dH46gkvlLtvDO,Maniac,Michael Sembello,0.0891,0.617,0.533,0.835,4.04e-06,0.0651,158.86,-11.516,0,3,244707,4
2KuGuEVhHoQ0F1PVupQovc,Gimme The Mic,Limp Bizkit,0.00119,0.492,0.947,0.594,8.6e-06,0.0407,102.085,-4.403,1,6,181840,4
6ELePWpAnvr6YueTV3JlIu,Earth Scar,Decapitated,4.04e-05,0.267,0.988,0.151,0.00285,0.0962,89.575,-5.057,1,7,309693,4
2Gle7uL36Pg0FZKuNtW30v,Pollution,Limp Bizkit,0.00827,0.393,0.958,0.413,0.0352,0.223,110.071,-5.373,0,8,232533,4
72ZxMLrGzEqVXTLFgeggk2,Blacker Than,Vale Of Pnath,7.38e-05,0.299,0.942,0.149,0.178,0.116,107.513,-4.815,0,11,352080,3
1M9EYubV3unLxSnmJA4UkP,"Back, Crack and Spack",Colpocleisis,0.144,0.553,0.985,0.171,0.889,0.114,82.549,-7.349,0,10,157731,4
4ie42LCUKcp68EnZOMw9PG,Wheels of Steel - 2009 Remastered Version,Saxon,0.00147,0.539,0.783,0.143,0.742,0.0517,131.374,-6.651,1,8,358698,4
3aZQQWGNShP6IzzaprPlFX,LIES GREED MISERY,Linkin Park,0.0133,0.545,0.962,0.539,0.0,0.14,160.017,-4.552,1,7,146493,4
1i62a1XfdSOPCsLsw72EVf,Permanence in Sleep,Cane Hill,0.00131,0.423,0.878,0.161,0.00139,0.0857,143.569,-6.316,0,4,216505,4
3D1qSiNVMqmpYNuYLVAyCW,Erotic Diarrhea Fantasy,Torsofuck,0.0823,0.33,0.919,0.294,0.802,0.37,139.257,-4.594,1,7,157013,3
35eSAkuHzUaZBje8iYPyv7,Such Great Heights,Confide,0.000347,0.281,0.941,0.218,0.0,0.153,174.961,-4.599,1,5,264320,4
2wCefbu4xoALPT61lDGjQt,Princess Of The Dawn - Remixed,Accept,0.00853,0.64,0.529,0.608,0.329,0.0315,129.333,-14.893,1,2,385507,4
2j0zExWFB0PowLOeoZosjK,Touch Too Much,AC/DC,0.037,0.524,0.906,0.605,3.64e-05,0.0963,123.1,-4.301,1,7,266267,4
53968oKecrFxkErocab2Al,November Rain,Guns N' Roses,0.0165,0.197,0.629,0.221,0.279,0.03,79.495,-9.291,1,11,537507,4
3EXbc7mGaALcd1rscPKxkl,Revellng in Cosmic Bliss,Ontogeny,0.000545,0.313,0.925,0.0989,0.0353,0.154,109.81,-9.176,0,6,335707,4
2eB9qa1gJkyWuI35sinNmz,"Hell, Or High Water","Woe, Is Me",1.65e-05,0.3,0.941,0.302,0.0,0.0701,160.03,-4.139,0,0,220507,4
1sWcWDgthOikmqaHdfTfW2,"Stripped, Raped, And Strangled",Cannibal Corpse,2.19e-05,0.256,0.952,0.0724,0.587,0.103,144.481,-8.631,0,7,206120,4
3xZxgCiuO2UGN6bEmz6ZIu,Death Squad Anthem,Thy Art Is Murder,1.57e-05,0.315,0.97,0.295,1.83e-06,0.112,180.001,-3.737,1,7,193121,4
1ZsrHopLIcBRKXFSOEVZVC,Crosswhore,BAEST,1.18e-06,0.362,0.897,0.144,0.917,0.0529,90.0,-6.729,1,7,236600,4
6EPRKhUOdiFSQwGBRBbvsZ,Ace of Spades,Motörhead,4.02e-05,0.342,0.91,0.547,0.000121,0.0758,140.452,-7.748,1,4,166360,4
2VUg3pYtYtnLhsEEVeex4U,Game On,Disciple,0.000703,0.61,0.968,0.253,0.0,0.148,104.919,-3.469,1,1,205867,4
3Eln6S9DfqzJmbuEyootwa,Botchla,Poison The Well,0.000405,0.42,0.94,0.0843,0.00404,0.156,138.078,-6.135,1,0,189231,4
6bCAN3Kweht3A1rJjtmo16,The Only Thing You Talk About,Destroy Rebuild Until God Shows,0.000658,0.466,0.968,0.358,1.41e-05,0.122,134.977,-4.457,1,9,210573,4
6tVahG14lCjexVQnYWKgwF,liMOusIne (feat. AURORA),Bring Me The Horizon,0.00385,0.517,0.915,0.381,0.000648,0.0942,122.052,-3.174,1,6,251940,4
3HzWxmvpQU3QHQ59zw1X4V,Heaven and Hell - 2009 Remaster,Black Sabbath,0.00858,0.333,0.445,0.35,0.0451,0.0283,89.371,-16.343,0,3,417840,4
7goFhrbCC2m2HI3EbBYgU4,Separate Ways (Worlds Apart),Daughtry,6.83e-06,0.399,0.892,0.0911,0.000888,0.0764,131.003,-4.073,1,2,316459,4
78lgmZwycJ3nzsdgmPPGNx,Immigrant Song - Remaster,Led Zeppelin,0.013,0.564,0.932,0.619,0.169,0.0554,112.937,-10.068,1,11,146250,4
0LvCcGF4qx5tuAJAio5z7H,Creature,BAEST,8.07e-05,0.266,0.985,0.198,0.452,0.143,143.204,-3.297,1,0,322533,4
2FE5R5cv4bOM7Bljxq1wd3,An Edifice of Archbestial Impurity,Disentomb,5.89e-06,0.323,0.987,0.165,0.885,0.179,131.59,-5.889,1,1,216372,4
2KeC0nQweT3zx1W8dxEwn2,Paranoid,Blunts LLA,0.00262,0.453,0.78,0.618,0.0,0.0724,159.812,-10.056,1,9,178320,4
13D36vAQxgYzwK1qI3IVGr,King for a Day (feat. Kellin Quinn),Pierce The Veil,3.84e-05,0.416,0.963,0.455,0.00047,0.104,112.41,-2.285,1,6,236293,4
2HzQnBbzfJIUYIub2UlccS,Make America Hate Again,Thy Art Is Murder,1.03e-05,0.368,0.987,0.175,0.0,0.21,138.894,-3.367,1,9,194120,4
7FTf3bJuCq5UYHjUwggKNB,Scene Seven: I. The Dance of Eternity,Dream Theater,0.0107,0.338,0.922,0.526,0.877,0.0709,122.311,-6.783,1,2,373693,4
11TDQvMX0ty8lffxEyYAW7,Year of the Light,Stolas,0.00319,0.285,0.888,0.29,0.0326,0.124,135.142,-6.239,0,6,279393,4
